Diario Oficial Eletrncio MPPE 11.04.2022 Edicao 973 1.pdf	{'COVID-19': 2, 'Pandemia': 2, 'AJUSTAMENTO DE CONDUTA': 29}
Diario Oficial Eletrncio MPPE 11.04.2022 Edicao 974.pdf	{'COVID-19': 6, 'Pandemia': 12}
Diario Oficial Eletrnica MPPE 04.02.2022 Edicao 930.pdf	{'COVID-19': 56, 'Pandemia': 25, 'epidemiologia': 3}
Diario Oficial Eletrnica MPPE 04.02.2022 Edicao 930.pdf	 image format or keyword not present 
Diario Oficial Eletrncio MPPE 11.04.2022 Edicao 973 1.pdf	{'COVID-19': 2, 'Pandemia': 2, 'AJUSTAMENTO DE CONDUTA': 29}
Diario Oficial Eletrncio MPPE 11.04.2022 Edicao 974.pdf	{'COVID-19': 6, 'Pandemia': 12}
Diario Oficial Eletrnica MPPE 04.02.2022 Edicao 930.pdf	{'COVID-19': 56, 'Pandemia': 25, 'epidemiologia': 3}
Diario Oficial Eletrnica MPPE 04.02.2022 Edicao 930.pdf	 image format or keyword not present 
Diario Oficial Eletrncio MPPE 11.04.2022 Edicao 973 1.pdf	{'COVID-19': 2, 'Pandemia': 2, 'AJUSTAMENTO': 20}
Diario Oficial Eletrncio MPPE 11.04.2022 Edicao 974.pdf	{'COVID-19': 6, 'Pandemia': 12}
Diario Oficial Eletrnica MPPE 04.02.2022 Edicao 930.pdf	{'COVID-19': 56, 'Pandemia': 25, 'epidemiologia': 3}
Diario Oficial Eletrnica MPPE 04.02.2022 Edicao 930.pdf	 image format or keyword not present 
Diario Oficial Eletrncio MPPE 11.04.2022 Edicao 973 1.pdf	{'COVID-19': 2, 'Pandemia': 2, 'AJUSTAMENTO DE': 25}
Diario Oficial Eletrncio MPPE 11.04.2022 Edicao 974.pdf	{'COVID-19': 6, 'Pandemia': 12}
Diario Oficial Eletrnica MPPE 04.02.2022 Edicao 930.pdf	{'COVID-19': 56, 'Pandemia': 25, 'epidemiologia': 3}
Diario Oficial Eletrnica MPPE 04.02.2022 Edicao 930.pdf	 image format or keyword not present 
